source_id	source_type	target_id	target_type	source_name	target_name	relation_type	ttd_gene_id	ttd_pathway_id	resource
SYMBOL:GCLM	Gene	WikiPathways:WP100	Pathway	GCLM	Glutathione metabolism	Hetionet::GpPW::Gene:Pathway	T02134	WP100	TTD
SYMBOL:TNFSF13B	Gene	WikiPathways:WP2431	Pathway	TNFSF13B	Spinal Cord Injury	Hetionet::GpPW::Gene:Pathway	T02318	WP2431	TTD
SYMBOL:GHR	Gene	WikiPathways:WP474	Pathway	GHR	Endochondral Ossification	Hetionet::GpPW::Gene:Pathway	T02333	WP474	TTD
SYMBOL:GHR	Gene	WikiPathways:WP2678	Pathway	GHR	Prolactin receptor signaling	Hetionet::GpPW::Gene:Pathway	T02333	WP2678	TTD
SYMBOL:GHR	Gene	WikiPathways:WP2657	Pathway	GHR	Growth hormone receptor signaling	Hetionet::GpPW::Gene:Pathway	T02333	WP2657	TTD
SYMBOL:CD2	Gene	WikiPathways:WP1794	Pathway	CD2	Cell surface interactions at the vascular wall	Hetionet::GpPW::Gene:Pathway	T02532	WP1794	TTD
SYMBOL:DRD3	Gene	WikiPathways:WP58	Pathway	DRD3	Monoamine GPCRs	Hetionet::GpPW::Gene:Pathway	T02551	WP58	TTD
SYMBOL:DRD3	Gene	WikiPathways:WP455	Pathway	DRD3	GPCRs, Class A Rhodopsin-like	Hetionet::GpPW::Gene:Pathway	T02551	WP455	TTD
SYMBOL:DRD3	Gene	WikiPathways:WP1825	Pathway	DRD3	GPCR ligand binding	Hetionet::GpPW::Gene:Pathway	T02551	WP1825	TTD
SYMBOL:DRD3	Gene	WikiPathways:WP1824	Pathway	DRD3	GPCR downstream signaling	Hetionet::GpPW::Gene:Pathway	T02551	WP1824	TTD
SYMBOL:DRD3	Gene	WikiPathways:WP1602	Pathway	DRD3	Nicotine Activity on Dopaminergic Neurons	Hetionet::GpPW::Gene:Pathway	T02551	WP1602	TTD
SYMBOL:DRD3	Gene	WikiPathways:WP117	Pathway	DRD3	GPCRs, Other	Hetionet::GpPW::Gene:Pathway	T02551	WP117	TTD
SYMBOL:PTGES	Gene	WikiPathways:WP2650	Pathway	PTGES	Arachidonic acid metabolism	Hetionet::GpPW::Gene:Pathway	T02562	WP2650	TTD
SYMBOL:PTGES	Gene	WikiPathways:WP167	Pathway	PTGES	Eicosanoid Synthesis	Hetionet::GpPW::Gene:Pathway	T02562	WP167	TTD
SYMBOL:TF	Gene	WikiPathways:WP706	Pathway	TF	SIDS Susceptibility Pathways	Hetionet::GpPW::Gene:Pathway	T02617	WP706	TTD
SYMBOL:TF	Gene	WikiPathways:WP2848	Pathway	TF	Differentiation Pathway	Hetionet::GpPW::Gene:Pathway	T02617	WP2848	TTD
SYMBOL:TF	Gene	WikiPathways:WP2670	Pathway	TF	Iron uptake and transport	Hetionet::GpPW::Gene:Pathway	T02617	WP2670	TTD
SYMBOL:TF	Gene	WikiPathways:WP2007	Pathway	TF	Iron metabolism in placenta	Hetionet::GpPW::Gene:Pathway	T02617	WP2007	TTD
SYMBOL:BIRC5	Gene	WikiPathways:WP395	Pathway	BIRC5	IL-4 Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T02677	WP395	TTD
SYMBOL:BIRC5	Gene	WikiPathways:WP2864	Pathway	BIRC5	Apoptosis-related network due to altered Notch3 in ovarian cancer	Hetionet::GpPW::Gene:Pathway	T02677	WP2864	TTD
SYMBOL:BIRC5	Gene	WikiPathways:WP2757	Pathway	BIRC5	Mitotic Metaphase and Anaphase	Hetionet::GpPW::Gene:Pathway	T02677	WP2757	TTD
SYMBOL:BIRC5	Gene	WikiPathways:WP2652	Pathway	BIRC5	Mitotic Prometaphase	Hetionet::GpPW::Gene:Pathway	T02677	WP2652	TTD
SYMBOL:BIRC5	Gene	WikiPathways:WP254	Pathway	BIRC5	Apoptosis	Hetionet::GpPW::Gene:Pathway	T02677	WP254	TTD
SYMBOL:BIRC5	Gene	WikiPathways:WP2332	Pathway	BIRC5	Interleukin-11 Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T02677	WP2332	TTD
SYMBOL:BIRC5	Gene	WikiPathways:WP1772	Pathway	BIRC5	Apoptosis Modulation and Signaling	Hetionet::GpPW::Gene:Pathway	T02677	WP1772	TTD
SYMBOL:NOS2	Gene	WikiPathways:WP619	Pathway	NOS2	Type II interferon signaling (IFNG)	Hetionet::GpPW::Gene:Pathway	T02703	WP619	TTD
SYMBOL:NOS2	Gene	WikiPathways:WP2431	Pathway	NOS2	Spinal Cord Injury	Hetionet::GpPW::Gene:Pathway	T02703	WP2431	TTD
SYMBOL:NOS2	Gene	WikiPathways:WP2324	Pathway	NOS2	AGE/RAGE pathway	Hetionet::GpPW::Gene:Pathway	T02703	WP2324	TTD
SYMBOL:NOS2	Gene	WikiPathways:WP1995	Pathway	NOS2	Effects of Nitric Oxide	Hetionet::GpPW::Gene:Pathway	T02703	WP1995	TTD
SYMBOL:GRM3	Gene	WikiPathways:WP501	Pathway	GRM3	GPCRs, Class C Metabotropic glutamate, pheromone	Hetionet::GpPW::Gene:Pathway	T02719	WP501	TTD
SYMBOL:GRM3	Gene	WikiPathways:WP1825	Pathway	GRM3	GPCR ligand binding	Hetionet::GpPW::Gene:Pathway	T02719	WP1825	TTD
SYMBOL:GRM3	Gene	WikiPathways:WP1824	Pathway	GRM3	GPCR downstream signaling	Hetionet::GpPW::Gene:Pathway	T02719	WP1824	TTD
SYMBOL:NTSR1	Gene	WikiPathways:WP455	Pathway	NTSR1	GPCRs, Class A Rhodopsin-like	Hetionet::GpPW::Gene:Pathway	T02728	WP455	TTD
SYMBOL:NTSR1	Gene	WikiPathways:WP2664	Pathway	NTSR1	Gastrin-CREB signalling pathway via PKC and MAPK	Hetionet::GpPW::Gene:Pathway	T02728	WP2664	TTD
SYMBOL:NTSR1	Gene	WikiPathways:WP24	Pathway	NTSR1	Peptide GPCRs	Hetionet::GpPW::Gene:Pathway	T02728	WP24	TTD
SYMBOL:NTSR1	Gene	WikiPathways:WP1825	Pathway	NTSR1	GPCR ligand binding	Hetionet::GpPW::Gene:Pathway	T02728	WP1825	TTD
SYMBOL:NTSR1	Gene	WikiPathways:WP1824	Pathway	NTSR1	GPCR downstream signaling	Hetionet::GpPW::Gene:Pathway	T02728	WP1824	TTD
SYMBOL:NTSR1	Gene	WikiPathways:WP117	Pathway	NTSR1	GPCRs, Other	Hetionet::GpPW::Gene:Pathway	T02728	WP117	TTD
SYMBOL:CCR3	Gene	WikiPathways:WP455	Pathway	CCR3	GPCRs, Class A Rhodopsin-like	Hetionet::GpPW::Gene:Pathway	T02752	WP455	TTD
SYMBOL:CCR3	Gene	WikiPathways:WP2865	Pathway	CCR3	IL1 and megakaryotyces in obesity	Hetionet::GpPW::Gene:Pathway	T02752	WP2865	TTD
SYMBOL:CCR3	Gene	WikiPathways:WP286	Pathway	CCR3	IL-3 Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T02752	WP286	TTD
SYMBOL:CCR3	Gene	WikiPathways:WP24	Pathway	CCR3	Peptide GPCRs	Hetionet::GpPW::Gene:Pathway	T02752	WP24	TTD
SYMBOL:CCR3	Gene	WikiPathways:WP1825	Pathway	CCR3	GPCR ligand binding	Hetionet::GpPW::Gene:Pathway	T02752	WP1825	TTD
SYMBOL:CCR3	Gene	WikiPathways:WP1824	Pathway	CCR3	GPCR downstream signaling	Hetionet::GpPW::Gene:Pathway	T02752	WP1824	TTD
SYMBOL:IFNB1	Gene	WikiPathways:WP75	Pathway	IFNB1	Toll-like receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T02808	WP75	TTD
SYMBOL:IFNB1	Gene	WikiPathways:WP619	Pathway	IFNB1	Type II interferon signaling (IFNG)	Hetionet::GpPW::Gene:Pathway	T02808	WP619	TTD
SYMBOL:IFNB1	Gene	WikiPathways:WP615	Pathway	IFNB1	Senescence and Autophagy in Cancer	Hetionet::GpPW::Gene:Pathway	T02808	WP615	TTD
SYMBOL:IFNB1	Gene	WikiPathways:WP530	Pathway	IFNB1	Cytokines and Inflammatory Response	Hetionet::GpPW::Gene:Pathway	T02808	WP530	TTD
SYMBOL:IFNB1	Gene	WikiPathways:WP262	Pathway	IFNB1	EBV LMP1 signaling	Hetionet::GpPW::Gene:Pathway	T02808	WP262	TTD
SYMBOL:IFNB1	Gene	WikiPathways:WP1904	Pathway	IFNB1	RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways	Hetionet::GpPW::Gene:Pathway	T02808	WP1904	TTD
SYMBOL:IFNB1	Gene	WikiPathways:WP1835	Pathway	IFNB1	Interferon alpha/beta signaling	Hetionet::GpPW::Gene:Pathway	T02808	WP1835	TTD
SYMBOL:IFNB1	Gene	WikiPathways:WP1449	Pathway	IFNB1	Regulation of toll-like receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T02808	WP1449	TTD
SYMBOL:IFNB1	Gene	WikiPathways:WP12	Pathway	IFNB1	Osteoclast Signaling	Hetionet::GpPW::Gene:Pathway	T02808	WP12	TTD
SYMBOL:IL2RA	Gene	WikiPathways:WP49	Pathway	IL2RA	IL-2 Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03313	WP49	TTD
SYMBOL:IL2RA	Gene	WikiPathways:WP453	Pathway	IL2RA	Inflammatory Response Pathway	Hetionet::GpPW::Gene:Pathway	T03313	WP453	TTD
SYMBOL:IL2RA	Gene	WikiPathways:WP2732	Pathway	IL2RA	Interleukin-2 signaling	Hetionet::GpPW::Gene:Pathway	T03313	WP2732	TTD
SYMBOL:IL2RA	Gene	WikiPathways:WP2328	Pathway	IL2RA	Allograft Rejection	Hetionet::GpPW::Gene:Pathway	T03313	WP2328	TTD
SYMBOL:IL2RA	Gene	WikiPathways:WP2203	Pathway	IL2RA	TSLP Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03313	WP2203	TTD
SYMBOL:IL2RA	Gene	WikiPathways:WP205	Pathway	IL2RA	IL-7 Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03313	WP205	TTD
SYMBOL:IL2RA	Gene	WikiPathways:WP1840	Pathway	IL2RA	Interleukin-3, 5 and GM-CSF signaling	Hetionet::GpPW::Gene:Pathway	T03313	WP1840	TTD
SYMBOL:IL4R	Gene	WikiPathways:WP453	Pathway	IL4R	Inflammatory Response Pathway	Hetionet::GpPW::Gene:Pathway	T03346	WP453	TTD
SYMBOL:IL4R	Gene	WikiPathways:WP395	Pathway	IL4R	IL-4 Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03346	WP395	TTD
SYMBOL:MMP12	Gene	WikiPathways:WP366	Pathway	MMP12	TGF beta Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03500	WP366	TTD
SYMBOL:MMP12	Gene	WikiPathways:WP2708	Pathway	MMP12	Degradation of collagen	Hetionet::GpPW::Gene:Pathway	T03500	WP2708	TTD
SYMBOL:MMP12	Gene	WikiPathways:WP129	Pathway	MMP12	Matrix Metalloproteinases	Hetionet::GpPW::Gene:Pathway	T03500	WP129	TTD
SYMBOL:HNF1A	Gene	WikiPathways:WP2877	Pathway	HNF1A	Vitamin D Receptor Pathway	Hetionet::GpPW::Gene:Pathway	T03556	WP2877	TTD
SYMBOL:HNF1A	Gene	WikiPathways:WP236	Pathway	HNF1A	Adipogenesis	Hetionet::GpPW::Gene:Pathway	T03556	WP236	TTD
SYMBOL:HNF1A	Gene	WikiPathways:WP1897	Pathway	HNF1A	Regulation of beta-cell development	Hetionet::GpPW::Gene:Pathway	T03556	WP1897	TTD
SYMBOL:FCGR2B	Gene	WikiPathways:WP1829	Pathway	FCGR2B	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	Hetionet::GpPW::Gene:Pathway	T03573	WP1829	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP706	Pathway	CREBBP	SIDS Susceptibility Pathways	Hetionet::GpPW::Gene:Pathway	T03634	WP706	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP560	Pathway	CREBBP	TGF Beta Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03634	WP560	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP399	Pathway	CREBBP	Wnt Signaling Pathway and Pluripotency	Hetionet::GpPW::Gene:Pathway	T03634	WP399	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP366	Pathway	CREBBP	TGF beta Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03634	WP366	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP364	Pathway	CREBBP	IL-6 signaling pathway	Hetionet::GpPW::Gene:Pathway	T03634	WP364	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP2797	Pathway	CREBBP	Regulation of Lipid Metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	Hetionet::GpPW::Gene:Pathway	T03634	WP2797	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP2794	Pathway	CREBBP	Cytosolic sensors of pathogen-associated DNA	Hetionet::GpPW::Gene:Pathway	T03634	WP2794	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP2786	Pathway	CREBBP	Pre-NOTCH Expression and Processing	Hetionet::GpPW::Gene:Pathway	T03634	WP2786	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP2751	Pathway	CREBBP	Transcriptional Regulation of White Adipocyte Differentiation	Hetionet::GpPW::Gene:Pathway	T03634	WP2751	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP2738	Pathway	CREBBP	YAP1- and WWTR1 (TAZ)-stimulated gene expression	Hetionet::GpPW::Gene:Pathway	T03634	WP2738	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP2727	Pathway	CREBBP	Regulation of Hypoxia-inducible Factor (HIF) by Oxygen	Hetionet::GpPW::Gene:Pathway	T03634	WP2727	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP2720	Pathway	CREBBP	Signaling by NOTCH1	Hetionet::GpPW::Gene:Pathway	T03634	WP2720	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP2706	Pathway	CREBBP	Activation of Gene Expression by SREBP (SREBF)	Hetionet::GpPW::Gene:Pathway	T03634	WP2706	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP268	Pathway	CREBBP	Notch Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03634	WP268	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP2377	Pathway	CREBBP	Integrated Pancreatic Cancer Pathway	Hetionet::GpPW::Gene:Pathway	T03634	WP2377	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP231	Pathway	CREBBP	TNF alpha Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03634	WP231	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP1904	Pathway	CREBBP	RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways	Hetionet::GpPW::Gene:Pathway	T03634	WP1904	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP1822	Pathway	CREBBP	Generic Transcription Pathway	Hetionet::GpPW::Gene:Pathway	T03634	WP1822	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP1815	Pathway	CREBBP	Factors involved in megakaryocyte development and platelet production	Hetionet::GpPW::Gene:Pathway	T03634	WP1815	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP1797	Pathway	CREBBP	Circadian Clock	Hetionet::GpPW::Gene:Pathway	T03634	WP1797	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP1539	Pathway	CREBBP	Angiogenesis	Hetionet::GpPW::Gene:Pathway	T03634	WP1539	TTD
SYMBOL:CREBBP	Gene	WikiPathways:WP138	Pathway	CREBBP	Androgen receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T03634	WP138	TTD
SYMBOL:SNCA	Gene	WikiPathways:WP2858	Pathway	SNCA	Ectoderm Differentiation	Hetionet::GpPW::Gene:Pathway	T03644	WP2858	TTD
SYMBOL:SNCA	Gene	WikiPathways:WP2371	Pathway	SNCA	Parkinsons Disease Pathway	Hetionet::GpPW::Gene:Pathway	T03644	WP2371	TTD
SYMBOL:SNCA	Gene	WikiPathways:WP2359	Pathway	SNCA	Parkin-Ubiquitin Proteasomal System pathway	Hetionet::GpPW::Gene:Pathway	T03644	WP2359	TTD
SYMBOL:SNCA	Gene	WikiPathways:WP2059	Pathway	SNCA	Alzheimers Disease	Hetionet::GpPW::Gene:Pathway	T03644	WP2059	TTD
SYMBOL:ADA	Gene	WikiPathways:WP1851	Pathway	ADA	Metabolism of nucleotides	Hetionet::GpPW::Gene:Pathway	T03661	WP1851	TTD
SYMBOL:LTA4H	Gene	WikiPathways:WP2650	Pathway	LTA4H	Arachidonic acid metabolism	Hetionet::GpPW::Gene:Pathway	T03691	WP2650	TTD
SYMBOL:LTA4H	Gene	WikiPathways:WP167	Pathway	LTA4H	Eicosanoid Synthesis	Hetionet::GpPW::Gene:Pathway	T03691	WP167	TTD
SYMBOL:BCL2L2	Gene	WikiPathways:WP254	Pathway	BCL2L2	Apoptosis	Hetionet::GpPW::Gene:Pathway	T03755	WP254	TTD
SYMBOL:BCL2L2	Gene	WikiPathways:WP1772	Pathway	BCL2L2	Apoptosis Modulation and Signaling	Hetionet::GpPW::Gene:Pathway	T03755	WP1772	TTD
SYMBOL:PPARG	Gene	WikiPathways:WP363	Pathway	PPARG	Wnt Signaling Pathway Netpath	Hetionet::GpPW::Gene:Pathway	T03818	WP363	TTD
SYMBOL:PPARG	Gene	WikiPathways:WP299	Pathway	PPARG	Nuclear Receptors in Lipid Metabolism and Toxicity	Hetionet::GpPW::Gene:Pathway	T03818	WP299	TTD
SYMBOL:PPARG	Gene	WikiPathways:WP2895	Pathway	PPARG	Differentiation of white and brown adipocyte	Hetionet::GpPW::Gene:Pathway	T03818	WP2895	TTD
SYMBOL:PPARG	Gene	WikiPathways:WP2797	Pathway	PPARG	Regulation of Lipid Metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	Hetionet::GpPW::Gene:Pathway	T03818	WP2797	TTD
SYMBOL:PPARG	Gene	WikiPathways:WP2751	Pathway	PPARG	Transcriptional Regulation of White Adipocyte Differentiation	Hetionet::GpPW::Gene:Pathway	T03818	WP2751	TTD
SYMBOL:PPARG	Gene	WikiPathways:WP236	Pathway	PPARG	Adipogenesis	Hetionet::GpPW::Gene:Pathway	T03818	WP236	TTD
SYMBOL:PPARG	Gene	WikiPathways:WP1982	Pathway	PPARG	SREBP signalling	Hetionet::GpPW::Gene:Pathway	T03818	WP1982	TTD
SYMBOL:PPARG	Gene	WikiPathways:WP170	Pathway	PPARG	Nuclear Receptors	Hetionet::GpPW::Gene:Pathway	T03818	WP170	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP732	Pathway	HRAS	Serotonin Receptor 2 and ELK-SRF/GATA4 signaling	Hetionet::GpPW::Gene:Pathway	T03871	WP732	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP710	Pathway	HRAS	DNA Damage Response (only ATM dependent)	Hetionet::GpPW::Gene:Pathway	T03871	WP710	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP69	Pathway	HRAS	TCR Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03871	WP69	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP673	Pathway	HRAS	ErbB Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03871	WP673	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP615	Pathway	HRAS	Senescence and Autophagy in Cancer	Hetionet::GpPW::Gene:Pathway	T03871	WP615	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP560	Pathway	HRAS	TGF Beta Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03871	WP560	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP49	Pathway	HRAS	IL-2 Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03871	WP49	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP481	Pathway	HRAS	Insulin Signaling	Hetionet::GpPW::Gene:Pathway	T03871	WP481	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP437	Pathway	HRAS	EGF/EGFR Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03871	WP437	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP422	Pathway	HRAS	MAPK Cascade	Hetionet::GpPW::Gene:Pathway	T03871	WP422	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP400	Pathway	HRAS	p38 MAPK Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03871	WP400	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP35	Pathway	HRAS	G Protein Signaling Pathways	Hetionet::GpPW::Gene:Pathway	T03871	WP35	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP313	Pathway	HRAS	Signaling of Hepatocyte Growth Factor Receptor	Hetionet::GpPW::Gene:Pathway	T03871	WP313	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP304	Pathway	HRAS	Kit receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	WP304	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2870	Pathway	HRAS	Extracellular vesicle-mediated signaling in recipient cells	Hetionet::GpPW::Gene:Pathway	T03871	WP2870	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP286	Pathway	HRAS	IL-3 Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03871	WP286	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2828	Pathway	HRAS	Bladder Cancer	Hetionet::GpPW::Gene:Pathway	T03871	WP2828	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2781	Pathway	HRAS	Signaling by ERBB4	Hetionet::GpPW::Gene:Pathway	T03871	WP2781	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2780	Pathway	HRAS	Signaling by ERBB2	Hetionet::GpPW::Gene:Pathway	T03871	WP2780	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2759	Pathway	HRAS	Fc epsilon receptor (FCERI) signaling	Hetionet::GpPW::Gene:Pathway	T03871	WP2759	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2754	Pathway	HRAS	Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell	Hetionet::GpPW::Gene:Pathway	T03871	WP2754	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2746	Pathway	HRAS	Signaling by the B Cell Receptor (BCR)	Hetionet::GpPW::Gene:Pathway	T03871	WP2746	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2735	Pathway	HRAS	RAF/MAP kinase cascade	Hetionet::GpPW::Gene:Pathway	T03871	WP2735	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2732	Pathway	HRAS	Interleukin-2 signaling	Hetionet::GpPW::Gene:Pathway	T03871	WP2732	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2713	Pathway	HRAS	Signaling by SCF-KIT	Hetionet::GpPW::Gene:Pathway	T03871	WP2713	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2694	Pathway	HRAS	DAP12 interactions	Hetionet::GpPW::Gene:Pathway	T03871	WP2694	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2677	Pathway	HRAS	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Hetionet::GpPW::Gene:Pathway	T03871	WP2677	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2664	Pathway	HRAS	Gastrin-CREB signalling pathway via PKC and MAPK	Hetionet::GpPW::Gene:Pathway	T03871	WP2664	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2643	Pathway	HRAS	Nanoparticle-mediated activation of receptor signaling	Hetionet::GpPW::Gene:Pathway	T03871	WP2643	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2593	Pathway	HRAS	JAK/STAT	Hetionet::GpPW::Gene:Pathway	T03871	WP2593	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2586	Pathway	HRAS	Aryl Hydrocarbon Receptor	Hetionet::GpPW::Gene:Pathway	T03871	WP2586	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2526	Pathway	HRAS	PDGF Pathway	Hetionet::GpPW::Gene:Pathway	T03871	WP2526	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP244	Pathway	HRAS	Alpha 6 Beta 4 signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	WP244	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2380	Pathway	HRAS	BDNF signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	WP2380	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2374	Pathway	HRAS	Oncostatin M Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03871	WP2374	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2332	Pathway	HRAS	Interleukin-11 Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03871	WP2332	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP231	Pathway	HRAS	TNF alpha Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03871	WP231	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP23	Pathway	HRAS	B Cell Receptor Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T03871	WP23	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2290	Pathway	HRAS	RalA downstream regulated genes	Hetionet::GpPW::Gene:Pathway	T03871	WP2290	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2263	Pathway	HRAS	Prostate Cancer	Hetionet::GpPW::Gene:Pathway	T03871	WP2263	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2261	Pathway	HRAS	Signaling Pathways in Glioblastoma	Hetionet::GpPW::Gene:Pathway	T03871	WP2261	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP2034	Pathway	HRAS	Leptin signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	WP2034	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP1916	Pathway	HRAS	Signaling by PDGF	Hetionet::GpPW::Gene:Pathway	T03871	WP1916	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP1913	Pathway	HRAS	Signaling by Insulin receptor	Hetionet::GpPW::Gene:Pathway	T03871	WP1913	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP1911	Pathway	HRAS	Signaling by FGFR	Hetionet::GpPW::Gene:Pathway	T03871	WP1911	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP1910	Pathway	HRAS	Signaling by EGFR	Hetionet::GpPW::Gene:Pathway	T03871	WP1910	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP1873	Pathway	HRAS	NGF signalling via TRKA from the plasma membrane	Hetionet::GpPW::Gene:Pathway	T03871	WP1873	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP1866	Pathway	HRAS	NCAM signaling for neurite out-growth	Hetionet::GpPW::Gene:Pathway	T03871	WP1866	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP185	Pathway	HRAS	Integrin-mediated Cell Adhesion	Hetionet::GpPW::Gene:Pathway	T03871	WP185	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP1840	Pathway	HRAS	Interleukin-3, 5 and GM-CSF signaling	Hetionet::GpPW::Gene:Pathway	T03871	WP1840	TTD
SYMBOL:HRAS	Gene	WikiPathways:WP1794	Pathway	HRAS	Cell surface interactions at the vascular wall	Hetionet::GpPW::Gene:Pathway	T03871	WP1794	TTD
SYMBOL:ERBB3	Gene	WikiPathways:WP673	Pathway	ERBB3	ErbB Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T04084	WP673	TTD
SYMBOL:ERBB3	Gene	WikiPathways:WP2864	Pathway	ERBB3	Apoptosis-related network due to altered Notch3 in ovarian cancer	Hetionet::GpPW::Gene:Pathway	T04084	WP2864	TTD
